2022-01-03T16-32-58,27910,DRUGCO DISCOUNT PHARMACY,12/27/2021 12:00:00 AM,,0,,
2022-05-06T06-12-41,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/05/2022 12:00:00 AM
2022-05-06T06-12-41,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,39,05/05/2022 12:00:00 AM
2022-05-06T06-12-41,27910,Walgreens Store #15251,NLP,NLP,NLP,19,05/05/2022 12:00:00 AM
2022-05-07T05-45-31,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/05/2022 12:00:00 AM
2022-05-07T05-45-31,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/06/2022 12:00:00 AM
2022-05-07T05-45-31,27910,Walgreens Store #15251,NLP,NLP,NLP,19,05/05/2022 12:00:00 AM
2022-05-07T05-45-31,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,39,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/05/2022 12:00:00 AM
2022-05-08T10-02-59,27910,Walgreens Store #15251,NLP,NLP,NLP,19,05/05/2022 12:00:00 AM
2022-05-08T10-02-59,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,39,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/05/2022 12:00:00 AM
2022-05-09T05-08-14,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,39,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,27910,Walgreens Store #15251,NLP,NLP,NLP,19,05/05/2022 12:00:00 AM
2022-05-10T06-06-54,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/05/2022 12:00:00 AM
2022-05-10T06-06-54,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/09/2022 12:00:00 AM
2022-05-10T06-06-54,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,39,05/09/2022 12:00:00 AM
2022-05-10T06-06-54,27910,Walgreens Store #15251,NLP,NLP,NLP,19,05/05/2022 12:00:00 AM
2022-05-11T06-51-12,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,39,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,27910,Walgreens Store #15251,NLP,NLP,NLP,39,05/10/2022 12:00:00 AM
2022-05-12T07-16-49,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/10/2022 12:00:00 AM
2022-05-12T07-16-49,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/10/2022 12:00:00 AM
2022-05-12T07-16-49,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,39,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,27910,Walgreens Store #15251,NLP,NLP,NLP,39,05/11/2022 12:00:00 AM
2022-05-13T06-07-31,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/10/2022 12:00:00 AM
2022-05-13T06-07-31,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,38,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,27910,Walgreens Store #15251,NLP,NLP,NLP,39,05/12/2022 12:00:00 AM
2022-05-14T08-49-14,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,38,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,27910,Walgreens Store #15251,NLP,NLP,NLP,39,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,38,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,27910,Walgreens Store #15251,NLP,NLP,NLP,39,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,38,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,27910,Walgreens Store #15251,NLP,NLP,NLP,39,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,38,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,27910,Walgreens Store #15251,NLP,NLP,NLP,39,05/16/2022 12:00:00 AM
2022-05-18T05-40-23,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,38,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,27910,WALGREENS STORE #15251,NLP,NLP,NLP,39,05/17/2022 12:00:00 AM
2022-05-19T05-25-31,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,38,05/17/2022 12:00:00 AM
2022-05-19T05-25-31,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,38,05/17/2022 12:00:00 AM
2022-05-20T05-59-40,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/18/2022 12:00:00 AM
2022-05-21T05-54-21,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-21T05-54-21,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-22T09-07-10,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-22T09-07-10,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,27910,WALGREENS STORE #15251,NLP,NLP,NLP,38,05/19/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,DRUGCO DISCOUNT PHARMACY - Ahoskie,NLP,NLP,NLP,43,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Roanoke Chowan Comm Health Center,NLP,NLP,NLP,17,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,Walmart Pharmacy #1950,NLP,NLP,NLP,36,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,27910,WALGREENS STORE #15251,NLP,NLP,NLP,37,05/23/2022 12:00:00 AM
