2021-12-30T09-20-52,96819,Kaiser Foundation Hospital,12/29/2021 12:00:00 AM,01/01/2022 12:00:00 AM,,,
2022-03-03T10-04-44,96819,Pharmacare LTC,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,16,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,96819,PHARMERICA - HONOLULU,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,19,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,96819,PHARMERICA - HONOLULU,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,19,03/07/2022 12:00:00 AM
2022-03-08T14-40-56,96819,Kokua Kalihi Valley,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,55,03/07/2022 12:00:00 AM
2022-03-08T14-40-56,96819,Pharmacare LTC,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,16,02/28/2022 12:00:00 AM
2022-03-08T14-40-56,96819,Kaiser Foundation Hospital,02/24/2022 12:00:00 AM,02/25/2022 12:00:00 AM,280,127,03/07/2022 12:00:00 AM
2022-03-16T18-51-35,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,127,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/12/2022 12:00:00 AM
2022-03-16T18-51-35,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/10/2022 12:00:00 AM
2022-03-16T18-51-35,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/12/2022 12:00:00 AM
2022-03-18T09-58-11,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/12/2022 12:00:00 AM
2022-03-18T09-58-11,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/15/2022 12:00:00 AM
2022-03-18T09-58-11,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,123,03/15/2022 12:00:00 AM
2022-03-18T09-58-11,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/10/2022 12:00:00 AM
2022-03-18T11-03-37,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/12/2022 12:00:00 AM
2022-03-18T11-03-37,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,123,03/15/2022 12:00:00 AM
2022-03-18T11-03-37,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/10/2022 12:00:00 AM
2022-03-18T11-17-38,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,122,03/17/2022 12:00:00 AM
2022-03-18T11-17-38,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/17/2022 12:00:00 AM
2022-03-18T11-17-38,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/12/2022 12:00:00 AM
2022-03-18T11-17-38,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/18/2022 12:00:00 AM
2022-03-18T15-22-50,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/17/2022 12:00:00 AM
2022-03-18T15-22-50,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/12/2022 12:00:00 AM
2022-03-18T15-22-50,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/18/2022 12:00:00 AM
2022-03-18T15-22-50,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,122,03/17/2022 12:00:00 AM
2022-03-19T08-15-59,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/12/2022 12:00:00 AM
2022-03-19T08-15-59,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-19T08-15-59,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,121,03/18/2022 12:00:00 AM
2022-03-19T08-15-59,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/12/2022 12:00:00 AM
2022-03-19T11-58-02,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,121,03/18/2022 12:00:00 AM
2022-03-19T11-58-02,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/19/2022 12:00:00 AM
2022-03-20T06-05-37,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-20T06-05-37,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/20/2022 12:00:00 AM
2022-03-20T06-05-37,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,121,03/18/2022 12:00:00 AM
2022-03-21T06-11-50,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-21T06-11-50,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/20/2022 12:00:00 AM
2022-03-21T06-11-50,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,121,03/18/2022 12:00:00 AM
2022-03-21T14-18-38,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/18/2022 12:00:00 AM
2022-03-21T14-18-38,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/20/2022 12:00:00 AM
2022-03-21T14-18-38,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,121,03/18/2022 12:00:00 AM
2022-03-21T16-35-27,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/21/2022 12:00:00 AM
2022-03-21T16-35-27,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,116,03/21/2022 12:00:00 AM
2022-03-21T16-35-27,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/20/2022 12:00:00 AM
2022-03-22T09-16-18,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/21/2022 12:00:00 AM
2022-03-22T09-16-18,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,115,03/22/2022 12:00:00 AM
2022-03-22T09-16-18,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/22/2022 12:00:00 AM
2022-03-23T08-41-43,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/23/2022 12:00:00 AM
2022-03-23T08-41-43,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/22/2022 12:00:00 AM
2022-03-23T08-41-43,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,115,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/23/2022 12:00:00 AM
2022-03-24T07-49-11,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/22/2022 12:00:00 AM
2022-03-24T07-49-11,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,115,03/22/2022 12:00:00 AM
2022-03-24T13-46-29,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-24T13-46-29,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/24/2022 12:00:00 AM
2022-03-24T13-46-29,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,112,03/24/2022 12:00:00 AM
2022-03-24T13-46-29,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/22/2022 12:00:00 AM
2022-03-25T08-10-53,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/24/2022 12:00:00 AM
2022-03-25T08-10-53,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-25T08-10-53,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/25/2022 12:00:00 AM
2022-03-25T08-10-53,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,112,03/24/2022 12:00:00 AM
2022-03-26T06-57-27,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-26T06-57-27,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,110,03/25/2022 12:00:00 AM
2022-03-26T06-57-27,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/25/2022 12:00:00 AM
2022-03-26T06-57-27,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-26T12-42-50,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,110,03/25/2022 12:00:00 AM
2022-03-26T12-42-50,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-27T06-25-27,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,110,03/25/2022 12:00:00 AM
2022-03-27T06-25-27,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/27/2022 12:00:00 AM
2022-03-27T06-25-27,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/28/2022 12:00:00 AM
2022-03-28T06-21-17,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-28T06-21-17,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/25/2022 12:00:00 AM
2022-03-28T06-21-17,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,110,03/27/2022 12:00:00 AM
2022-03-29T08-50-48,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/29/2022 12:00:00 AM
2022-03-29T08-50-48,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,110,03/28/2022 12:00:00 AM
2022-03-29T08-50-48,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/28/2022 12:00:00 AM
2022-03-29T08-50-48,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-30T09-27-07,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/29/2022 12:00:00 AM
2022-03-30T09-27-07,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,167,03/29/2022 12:00:00 AM
2022-03-30T09-27-07,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/30/2022 12:00:00 AM
2022-03-30T09-27-07,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-31T08-53-07,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,107,03/30/2022 12:00:00 AM
2022-03-31T08-53-07,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/30/2022 12:00:00 AM
2022-03-31T08-53-07,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/30/2022 12:00:00 AM
2022-03-31T08-53-07,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-03-31T15-09-22,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,107,03/30/2022 12:00:00 AM
2022-03-31T15-09-22,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-04-01T06-54-45,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,03/31/2022 12:00:00 AM
2022-04-01T06-54-45,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,04/01/2022 12:00:00 AM
2022-04-01T06-54-45,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,106,03/31/2022 12:00:00 AM
2022-04-01T06-54-45,96819,Pharmacare LTC,NLP,NLP,NLP,16,03/24/2022 12:00:00 AM
2022-04-02T06-05-59,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,04/01/2022 12:00:00 AM
2022-04-02T06-05-59,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,103,04/01/2022 12:00:00 AM
2022-04-02T06-05-59,96819,Pharmacare LTC,NLP,NLP,NLP,16,04/02/2022 12:00:00 AM
2022-04-02T06-05-59,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,04/02/2022 12:00:00 AM
2022-04-03T05-51-54,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,102,04/02/2022 12:00:00 AM
2022-04-03T05-51-54,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,04/01/2022 12:00:00 AM
2022-04-03T05-51-54,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,04/02/2022 12:00:00 AM
2022-04-03T05-51-54,96819,Pharmacare LTC,NLP,NLP,NLP,16,04/02/2022 12:00:00 AM
2022-04-04T05-38-24,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,102,04/03/2022 12:00:00 AM
2022-04-04T05-38-24,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,04/01/2022 12:00:00 AM
2022-04-04T05-38-24,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,04/04/2022 12:00:00 AM
2022-04-04T05-38-24,96819,Pharmacare LTC,NLP,NLP,NLP,16,04/02/2022 12:00:00 AM
2022-04-05T05-48-33,96819,Pharmacare LTC,NLP,NLP,NLP,16,04/02/2022 12:00:00 AM
2022-04-05T05-48-33,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,04/04/2022 12:00:00 AM
2022-04-05T05-48-33,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,04/05/2022 12:00:00 AM
2022-04-05T05-48-33,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,101,04/04/2022 12:00:00 AM
2022-04-06T05-45-18,96819,Pharmacare LTC,NLP,NLP,NLP,16,04/02/2022 12:00:00 AM
2022-04-06T05-45-18,96819,PHARMERICA - HONOLULU,NLP,NLP,NLP,19,04/05/2022 12:00:00 AM
2022-04-06T05-45-18,96819,Kokua Kalihi Valley,NLP,NLP,NLP,55,04/06/2022 12:00:00 AM
2022-04-06T05-45-18,96819,Kaiser Foundation Hospital,NLP,NLP,NLP,98,04/05/2022 12:00:00 AM
