2021-12-29T09-02-14,95020,VALLEY HEALTH CTR GILROY FAMILY PRA,12/27/2021 12:00:00 AM,,,,
2022-05-07T05-45-31,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-08T10-02-59,95020,Walgreens Store #09516,NLP,NLP,NLP,80,05/05/2022 12:00:00 AM
2022-05-08T10-02-59,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,102,05/07/2022 12:00:00 AM
2022-05-08T10-02-59,95020,CVS Store #16971,NLP,NLP,NLP,19,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,95020,CVS Store #09945,NLP,NLP,NLP,18,05/06/2022 12:00:00 AM
2022-05-08T10-02-59,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-09T05-08-14,95020,Walgreens Store #09516,NLP,NLP,NLP,80,05/05/2022 12:00:00 AM
2022-05-09T05-08-14,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,95020,CVS Store #09945,NLP,NLP,NLP,18,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,95020,CVS Store #16971,NLP,NLP,NLP,19,05/06/2022 12:00:00 AM
2022-05-09T05-08-14,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,102,05/07/2022 12:00:00 AM
2022-05-09T05-08-14,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-10T06-06-54,95020,Walgreens Store #09516,NLP,NLP,NLP,80,05/05/2022 12:00:00 AM
2022-05-10T06-06-54,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/09/2022 12:00:00 AM
2022-05-10T06-06-54,95020,CVS Store #16971,NLP,NLP,NLP,19,05/09/2022 12:00:00 AM
2022-05-10T06-06-54,95020,CVS Store #09945,NLP,NLP,NLP,11,05/09/2022 12:00:00 AM
2022-05-10T06-06-54,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,102,05/07/2022 12:00:00 AM
2022-05-10T06-06-54,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-11T06-51-12,95020,Walgreens Store #09516,NLP,NLP,NLP,73,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,95020,CVS Store #09945,NLP,NLP,NLP,29,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,102,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,95020,CVS Store #16971,NLP,NLP,NLP,19,05/10/2022 12:00:00 AM
2022-05-11T06-51-12,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-12T07-16-49,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,95020,Walgreens Store #09516,NLP,NLP,NLP,73,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,102,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,95020,CVS Store #09945,NLP,NLP,NLP,29,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,95020,CVS Store #16971,NLP,NLP,NLP,19,05/11/2022 12:00:00 AM
2022-05-12T07-16-49,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-13T06-07-31,95020,Walgreens Store #09516,NLP,NLP,NLP,71,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,95020,CVS Store #09945,NLP,NLP,NLP,27,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,95020,CVS Store #16971,NLP,NLP,NLP,19,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,102,05/12/2022 12:00:00 AM
2022-05-13T06-07-31,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-14T08-49-14,95020,Walgreens Store #09516,NLP,NLP,NLP,70,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,101,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,95020,CVS Store #16971,NLP,NLP,NLP,19,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,95020,CVS Store #09945,NLP,NLP,NLP,42,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/13/2022 12:00:00 AM
2022-05-14T08-49-14,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-15T05-54-13,95020,Walgreens Store #09516,NLP,NLP,NLP,70,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,100,05/14/2022 12:00:00 AM
2022-05-15T05-54-13,95020,CVS Store #09945,NLP,NLP,NLP,42,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,95020,CVS Store #16971,NLP,NLP,NLP,19,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/13/2022 12:00:00 AM
2022-05-15T05-54-13,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-16T05-54-24,95020,Walgreens Store #09516,NLP,NLP,NLP,70,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,95020,CVS Store #09945,NLP,NLP,NLP,42,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,95020,CVS Store #16971,NLP,NLP,NLP,19,05/13/2022 12:00:00 AM
2022-05-16T05-54-24,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,100,05/14/2022 12:00:00 AM
2022-05-16T05-54-24,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-17T05-27-38,95020,Walgreens Store #09516,NLP,NLP,NLP,65,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,95020,CVS Store #09945,NLP,NLP,NLP,42,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,100,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,95020,CVS Store #16971,NLP,NLP,NLP,19,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-18T05-40-23,95020,WALGREENS STORE #09516,NLP,NLP,NLP,64,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95020,CVS Store #09945,NLP,NLP,NLP,28,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,99,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95020,CVS Store #16971,NLP,NLP,NLP,19,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-19T05-25-31,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,99,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,95020,CVS Store #09945,NLP,NLP,NLP,28,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/17/2022 12:00:00 AM
2022-05-19T05-25-31,95020,CVS Store #16971,NLP,NLP,NLP,19,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-20T05-59-40,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,99,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,95020,CVS Store #09945,NLP,NLP,NLP,28,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,20,05/17/2022 12:00:00 AM
2022-05-20T05-59-40,95020,CVS Store #16971,NLP,NLP,NLP,19,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-21T05-54-21,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-21T05-54-21,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-21T05-54-21,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-22T09-07-10,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-22T09-07-10,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-23T07-42-39,95020,WALGREENS STORE #09516,NLP,NLP,NLP,61,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #09945,NLP,NLP,NLP,46,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,CVS Store #16971,NLP,NLP,NLP,19,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #16971,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #16971,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #16971,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #16971,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #16971,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #16971,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #16971,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #16971,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #16971,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Optum Serve - Gilroy,NLP,NLP,NLP,,
2022-05-24T05-46-03,95020,WALGREENS STORE #09516,NLP,NLP,NLP,48,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,CVS Store #09945,NLP,NLP,NLP,63,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,Walmart Pharmacy #2002,NLP,NLP,NLP,19,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95020,VALLEY HEALTH CENTER AT GILROY PH,NLP,NLP,NLP,98,05/23/2022 12:00:00 AM
