2021-12-29T09-02-14,95035,VALLEY HEALTH CENTER- MILPITAS,12/27/2021 12:00:00 AM,,,,
2022-05-16T05-54-24,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-17T05-27-38,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,95035,CVS Store #09161,NLP,NLP,NLP,8,05/13/2022 12:00:00 AM
2022-05-17T05-27-38,95035,Walgreens Store #05480,NLP,NLP,NLP,1,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,95035,Calaveras Pharmacy,NLP,NLP,NLP,20,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,96,05/16/2022 12:00:00 AM
2022-05-17T05-27-38,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-18T05-40-23,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95035,Calaveras Pharmacy,NLP,NLP,NLP,20,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95035,CVS Store #09161,NLP,NLP,NLP,97,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,95,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/17/2022 12:00:00 AM
2022-05-18T05-40-23,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-19T05-25-31,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/17/2022 12:00:00 AM
2022-05-19T05-25-31,95035,CVS Store #09161,NLP,NLP,NLP,95,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,94,05/18/2022 12:00:00 AM
2022-05-19T05-25-31,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-19T05-25-31,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/17/2022 12:00:00 AM
2022-05-20T05-59-40,95035,CVS Store #09161,NLP,NLP,NLP,95,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,94,05/18/2022 12:00:00 AM
2022-05-20T05-59-40,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-20T05-59-40,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/18/2022 12:00:00 AM
2022-05-21T05-54-21,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-21T05-54-21,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-21T05-54-21,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-22T09-07-10,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-22T09-07-10,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-22T09-07-10,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-23T07-42-39,95035,CVS Store #09161,NLP,NLP,NLP,86,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/19/2022 12:00:00 AM
2022-05-23T07-42-39,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,93,05/20/2022 12:00:00 AM
2022-05-23T07-42-39,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-24T05-46-03,95035,CVS Store #09161,NLP,NLP,NLP,78,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,91,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-24T05-46-03,95035,CVS Store #09161,NLP,NLP,NLP,78,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,91,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-24T05-46-03,95035,CVS Store #09161,NLP,NLP,NLP,78,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,91,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-24T05-46-03,95035,CVS Store #09161,NLP,NLP,NLP,78,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,91,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-24T05-46-03,95035,CVS Store #09161,NLP,NLP,NLP,78,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,91,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-24T05-46-03,95035,CVS Store #09161,NLP,NLP,NLP,78,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,91,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-24T05-46-03,95035,CVS Store #09161,NLP,NLP,NLP,78,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,91,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-24T05-46-03,95035,CVS Store #09161,NLP,NLP,NLP,78,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,91,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
2022-05-24T05-46-03,95035,CVS Store #09161,NLP,NLP,NLP,78,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Walmart Pharmacy #2119,NLP,NLP,NLP,16,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,WALGREENS STORE #05480,NLP,NLP,NLP,1,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,CALAVERAS PHARMACY,NLP,NLP,NLP,20,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,VALLEY HEALTH CENTER AT MILPITAS PH,NLP,NLP,NLP,91,05/23/2022 12:00:00 AM
2022-05-24T05-46-03,95035,Optum Serve - Milpitas,NLP,NLP,NLP,,
