Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
CVS Store #03264,3210 E. UNION HILLS DR.,CVS Pharmacy,PHOENIX,AZ,85050,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.01334 33.65535)
WALGREENS STORE #04233,5600 W FULLERTON AVE,,CHICAGO,IL,60639,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5600+w+fullerton+ave-chicago-il-60639/id=4233,,POINT (-87.76657 41.92441)
CVS Store #10285,10712 SE CARR ROAD,CVS Pharmacy,RENTON,WA,98055,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.197885 47.445685)
KROGER PHARMACY 01400410,375 CROSS ROADS BLVD,,NEWPORT,KY,41076,,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.42091 39.00498)
KROGER PHARMACY 02400705,890 RICHMOND PLZ,,RICHMOND,KY,40475,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.27457 37.7317)
CVS Store #07116,1855 W. THUNDERBIRD RD.,CVS Pharmacy,PHOENIX,AZ,85023,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.09947 33.611)
GRACE HEALTH,181 W. Emmett St,,Battle Creek,MI,49037,05/20/2022 12:00:00 AM,http://www.gracehealthmi.org,269-966-2600,POINT (-85.189035 42.329575)
WALGREENS STORE #04458,3601 W WILLIAM CANNON DR,,AUSTIN,TX,78749,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3601+w+cannon+dr-austin-tx-78749/id=4458,,POINT (-97.83434 30.21637)
CVS Store #07855,2601 S. HOUGHTON RD.,CVS Pharmacy,TUCSON,AZ,85730,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-110.77189 32.19122)
WALGREENS STORE #10818,7929 KIRBY DR,,HOUSTON,TX,77054,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-7929+kirby+kirby+dr-houston-tx-77054/id=10818,,POINT (-95.412807 29.69335)
CVS Store #06628,786 N. GERMANTOWN PKWY.,CVS Pharmacy,CORDOVA,TN,38018,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-89.79494 35.14637)
PHYSICIANS URGENT CARE,"700 Old Hickory Blvd, Ste 207",,Brentwood,TN,37027,,,,POINT (-86.76825 36.04176)
CVS Store #04201,2240 E SUNRISE BLVD,CVS Pharmacy,FORT LAUDERDALE,FL,33304,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.11756 26.13712)
WALGREENS STORE #12739,15450 N TATUM BLVD,,PHOENIX,AZ,85032,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-15450+n+tatum+blvd-phoenix-az-85032/id=12739,,POINT (-111.978416 33.626615)
MED + STOP URGENT CARE CENTER,283 Madonna Rd #B,,San Luis Obispo,CA,93405,05/19/2022 12:00:00 AM,,,POINT (-120.676349 35.26127)
WALGREENS STORE #02665,3350 CENTRAL AVE,,ST PETERSBURG,FL,33712,05/19/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-82.6789 27.77055)
CVS Store #10210,"330 ROUTE 304,",CVS Pharmacy,BARDONIA,NY,10954,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.99538 41.10978)
SAMPSON REGIONAL MEDICAL CENTER,607 Beamon Street,,Clinton,NC,28328,05/18/2022 12:00:00 AM,,,POINT (-78.32444 35.00671)
Optum Serve - Orland,320 Third Street,ATTN: Mary Thomas,Orland,CA,95963,,,,POINT (-122.19344 39.75155)
DILLON PHARMACY 61500033,4747 S BROADWAY AVE,,WICHITA,KS,67216,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-97.335262 37.609115)
Optum Serve - Milpitas,457 E. Calaveras Blvd.,EOA/COVID Testing,Milpitas,CA,95035,,,,POINT (-121.89744 37.43308)
WALGREENS STORE #07073,4615 FAIRMONT PKWY,,PASADENA,TX,77504,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-4615+fairmont+fairmont+pkwy-pasadena-tx-77504/id=7073,,POINT (-95.17273 29.650245)
CVS Store #01057,9140 GUILBEAU,CVS Pharmacy,SAN ANTONIO,TX,78250,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-98.66309 29.51858)
STEPHENS MEMORIAL HOSPITAL,181 MAIN STREET,INPATIENT PHARMACY,NORWAY,ME,04268,05/17/2022 12:00:00 AM,,,POINT (-70.53232 44.209815)
STOUT STREET HEALTH CENTER,2130 Stout Street,,Denver,CO,80205,05/18/2022 12:00:00 AM,http://www.coloradocoalition.org,303-293-2220,POINT (-104.9861 39.75086)
CVS Store #06483,1407 LINCOLNWAY,CVS Pharmacy,LA PORTE,IN,46350,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.72753 41.60807)
WALGREENS STORE #07165,5601 N HIAWASSEE RD,,ORLANDO,FL,32818,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5601+n+hiawassee+rd-orlando-fl-32818/id=7165,,POINT (-81.47564 28.6125)
CVS Store #03114,2400 ENTERPRISE RD.,CVS Pharmacy,ORANGE CITY,FL,32763,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.29888 28.92223)
CVS Store #08651,512 SAGAMORE PKWY WEST,CVS Pharmacy,WEST LAFAYETTE,IN,47906,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.9148 40.45386)
Warm Springs Service Unit,1270 Kot Num,,Warm Springs,OR,97761,05/18/2022 12:00:00 AM,,,POINT (-121.270556 44.75701)
Optum Serve - Rosamond,3611 W. Rosamond Blvd,COVID Testing EOA,Rosamond,CA,93560,,,,POINT (-118.19432 34.86465)
Optum Serve - LA E 103,1335 East 103rd Street,Thurs and Fri Only,Los Angeles,CA,90002,,,,POINT (-118.2514 33.94452)
PRYMED MED CARE INC,13 Carr 149,,Ciales,PR,00638,05/20/2022 12:00:00 AM,,787-871-0601,POINT (-66.47 18.36)
WALGREENS STORE #05927,324 ROOSEVELT RD,,GLEN ELLYN,IL,60137,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-324+roosevelt+roosevelt+rd-glen%20ellyn-il-60137/id=5927,,POINT (-88.075881 41.86018)
CVS Store #10016,311 E. PRINCETON DR.,CVS Pharmacy,PRINCETON,TX,75407,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.4966 33.173475)
KROGER PHARMACY 02600565,4432 VETERANS PKWY,,MURFREESBORO,TN,37128,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.4919 35.8449)
NH Twentynine Palms CA,1343 STURGIS RD,Supply Warehouse,Twentynine Palms,CA,92278,04/28/2022 12:00:00 AM,,,POINT (-116.0563692 34.2334822)
CVS Store #01138,11591 OLIO RD.,CVS Pharmacy,FISHERS,IN,46037,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.91776 39.957255)
WALGREENS STORE #05028,3500 GALLATIN PIKE,,NASHVILLE,TN,37216,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3500+gallatin+pike-nashville-tn-37216/id=5028,,POINT (-86.7322 36.21115)
EL RIO SANTA CRUZ NEIGHBORHOOD,839 W Congress St,,Tucson,AZ,85745,05/17/2022 12:00:00 AM,http://www.elrio.org,520-670-3707,POINT (-110.985845 32.220625)
CVS Store #06030,157-05 CROSS BAY BLVD.,CVS Pharmacy,HOWARD BEACH,NY,11414,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.84019 40.662255)
WALGREENS STORE #03389,3529 E SILVER SPRINGS BLVD,,OCALA,FL,34470,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3529+e+springs+blvd-ocala-fl-34470/id=3389,,POINT (-82.08752 29.197825)
CVS Store #01745,1100 FLOWER MOUND RD.,CVS Pharmacy,FLOWER MOUND,TX,75028,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.04577 33.01207)
CVS Store #02997,15129 MADEIRA WAY,CVS Pharmacy,MADEIRA BEACH,FL,33708,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.80194 27.80245)
WALGREENS STORE #07310,799 LOUIS HENNA BLVD,,ROUND ROCK,TX,78664,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-799+louis+henna+blvd-round%20rock-tx-78664/id=7310,,POINT (-97.65042 30.48433)
CARING HC MAIN STREET CLINIC,1049 Main St,,Springfield,MA,01103,05/17/2022 12:00:00 AM,http://www.caringhealth.org,413-739-1100,POINT (-72.58453 42.09951)
KROGER PHARMACY 01600511,4925 JACKMAN RD,,TOLEDO,OH,43613,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.58979 41.70433)
Optum Serve - SJ Ridder,1290 Ridder Park Drive,"Attn:  Dan Mason, 831-227-4788",San Jose,CA,95131,,,,POINT (-121.900226 37.383855)
Optum Serve - Mendocino N State,1055 N State St,ATTN COVID Fixed Site EOA,Ukiah,CA,95482,,,,POINT (-123.21048 39.16501)
NORTH END WATERFRONT HEALTH,332 Hanover Street,,Boston,MA,02113,,http://www.northendwaterfronthealth.org,617-643-8085,POINT (-71.05371 42.364725)
CVS Store #08190,45300 CHERRY HILL RD.,CVS Pharmacy,CANTON,MI,48187,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.48622 42.30808)
CVS Store #09165,3327 ROSECRANS ST.,CVS Pharmacy,SAN DIEGO,CA,92110,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.20685 32.7487)
CVS Store #07019,150 EAST 42ND ST.,CVS Pharmacy,NEW YORK,NY,10017,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.93831 40.6522)
Optum Serve - Hollister,"930 Sunset Drive, Building 2",Ste B,Hollister,CA,95023,,,,POINT (-121.38564 36.83545)
CVS Store #07242,"4201 MONTANO RD., NW",CVS Pharmacy,ALBUQUERQUE,NM,87120,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-106.68652 35.15037)
WALGREENS STORE #10181,2237 W NINE MILE RD,,PENSACOLA,FL,32534,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2237+w+nine+mile+rd-pensacola-fl-32534/id=10181,,POINT (-87.31432 30.533595)
CVS Store #05002,7000 JUSTIN RD.,CVS Pharmacy,LANTANA,TX,76226,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.109335 33.072645)
CVS Store #00103,44300 5 MILE RD.,CVS Pharmacy,NORTHVILLE,MI,48168,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.4798 42.39684)
EAST BAY FAM HLTH CTR,6 John H Chafee Blvd,,Newport,RI,02840,05/20/2022 12:00:00 AM,http://www.ebcap.org,401-848-2160,POINT (-71.31226 41.51698)
TRUECARE,150 VALPREDA RD,,San Marcos,CA,92069,05/16/2022 12:00:00 AM,http://www.nchs-health.org,760-736-6767,POINT (-117.15709 33.14021)
CVS Store #02762,462 ELIZABETH AVE.,CVS Pharmacy,SOMERSET,NJ,08873,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.54113 40.529)
KROGER PHARMACY 02400346,3039 BRECKENRIDGE LN,,LOUISVILLE,KY,40220,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-85.62661 38.21773)
CVS Store #05694,9389 DAYTON PIKE,CVS Pharmacy,SODDY-DAISY,TN,37379,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.199135 35.23776)
CVS Store #03206,2424 N OCOEE ST.,CVS Pharmacy,CLEVELAND,TN,37311,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.86445 35.17793)
WEST HAWAII COMMUNITY HEALTH CENTER,75-5751 KUAKINI HIGHWAY,SUITE 104,KAILUA-KONA,HI,96740,05/16/2022 12:00:00 AM,,,POINT (-155.99011 19.63589)
VALLEY HEALTH - EAST HUNTINGTON,3377 US Route 60,,HUNTINGTON,WV,25705,05/19/2022 12:00:00 AM,http://www.valleyhealth.org,304-525-3334,POINT (-82.37266 38.41056)
CVS Store #06058,260 ARDEN AVE.,CVS Pharmacy,STATEN ISLAND,NY,10312,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.1923 40.55324)
KROGER PHARMACY 02500488,3444 PLAZA,,MEMPHIS,TN,38111,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-89.9479 35.130685)
KIRKS PHARMACY AT SUNRISE,11212 Sunrise Blvd E,Ste 204,Puyallup,WA,98374,05/19/2022 12:00:00 AM,,,POINT (-122.28102 47.09697)
KROGER PHARMACY 02900524,10800 IRON BRIDGE ROAD,,CHESTER,VA,23831,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-77.50182 37.36741)
CVS Store #08021,30920 SOUTHFIELD RD.,CVS Pharmacy,SOUTHFIELD,MI,48076,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.222435 42.51666)
CVS Store #09721,1401 S. BALDWIN AVE.,CVS Pharmacy,ARCADIA,CA,91007,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.0567 34.12358)
HARDIN COUNTY REGIONAL HC,765 Florence Rd,,Savannah,TN,38372,05/20/2022 12:00:00 AM,,,POINT (-88.23869 35.213335)
CVS Store #00015,5500 N. MACARTHUR,CVS Pharmacy,IRVING,TX,75038,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.963303 32.88555)
CLAREMORE INDIAN HOSPITAL,101 S MOORE AVE,,CLAREMORE,OK,74017,05/12/2022 12:00:00 AM,,,POINT (-95.628266 36.316208)
NORRISTOWN REGIONAL HEALTH CENTER,1401 DeKalb Pike,,Norristown,PA,19401,05/20/2022 12:00:00 AM,https://dvch.org,610-278-7787,POINT (-75.333841 40.123645)
BRONXCARE MEDICAL AND DENTAL AT POE,1650 Grand Concourse,Basement pharmacy,Bronx,NY,10457,05/20/2022 12:00:00 AM,,718-838-1016,POINT (-73.91124 40.84432)
The Chautauqua Ctr-Jamestown,107 Institute St,,Jamestown,NY,14701,05/11/2022 12:00:00 AM,,,POINT (-79.23481 42.09298)
SHAW AFB,420 Polifka Dr,Bdlg 1042,Shaw AFB,SC,29152,05/17/2022 12:00:00 AM,,,POINT (-80.48774 33.96993)
CVS Store #00169,799 ROCKVILLE PIKE,CVS Pharmacy,ROCKVILLE,MD,20852,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.14059 39.07653)
CVS Store #05637,736 HWY 78 WEST,CVS Pharmacy,VILLA RICA,GA,30180,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.94075 33.72985)
CVS Store #00459,2639 MAIN ST.,CVS Pharmacy,GLASTONBURY,CT,06033,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.61128 41.71548)
CVS Store #00295,504 S OXFORD VALLEY RD,CVS Pharmacy,FAIRLESS HILLS,PA,19030,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.85105 40.16933)
"Kouts Health Care, Inc",703 N. Main Street,,Kouts,IN,46347,05/17/2022 12:00:00 AM,,,POINT (-87.025923 41.324595)
CHC of Pinellas - Highpoint,14100 58th St. N,,Clearwater,FL,33760,05/17/2022 12:00:00 AM,,,POINT (-82.713445 27.899655)
CVS Store #09263,511 W. CORDOVA RD.,CVS Pharmacy,SANTA FE,NM,87505,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-105.94986 35.6732)
Optum Serve - San Luis Obispo,801 Grand Ave,,San Luis Obispo,CA,93401,,,,POINT (-120.652692 35.28879)
KROGER PHARMACY 01400448,5100 TERRA FIRMA DR,,MASON,OH,45040,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.31539 39.31765)
CVS Store #00137,"626 SOUTHERN ARTERY, RTE 3A",CVS Pharmacy,QUINCY,MA,02169,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.9878 42.25277)
Hana Community Health Center,4590 Hana Highway,,Hana,HI,96713,04/12/2022 12:00:00 AM,,,POINT (-155.99488 20.76358)
CVS Store #03293,100 GLEN OAKS BOULEVARD,CVS Pharmacy,HENDERSONVILLE,TN,37075,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.61784 36.3248)
Optum Serve - Truckee,10990 Donner Pass Rd,,Truckee,CA,96161,,,,POINT (-120.207144 39.326079)
Grayslake Apothecary,106 Center Street,,Grayslake,IL,60030,05/13/2022 12:00:00 AM,,,POINT (-88.04201 42.34456)
KROGER PHARMACY 01100449,1227 ROCKBRIDGE RD,,STONE MOUNTAIN,GA,30087,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.132765 33.84104)
CVS Store #01397,1452 CHAIN BRIDGE ROAD,CVS Pharmacy,MCLEAN,VA,22101,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.18022 38.93283)
Mend Urgent Care - Burbank,1701 W Verdugo Ave,,Burbank,CA,91506,05/18/2022 12:00:00 AM,,,POINT (-118.32355 34.168005)
CVS Store #02736,3710 HIGHWAY 17 BYPASS,CVS Pharmacy,MURRELLS INLET,SC,29576,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.03469 33.56807)
CVS Store #05566,10 POPE AVENUE,CVS Pharmacy,HILTON HEAD ISLAND,SC,29928,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.761842 32.15335)
CVS Store #04263,1676 NORTH HIGHWAY 17,CVS Pharmacy,MOUNT PLEASANT,SC,29464,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.8401 32.82446)
CCM Health,824 N 11th St,,Montevideo,MN,56265,05/12/2022 12:00:00 AM,,,POINT (-95.712735 44.953875)
Acadian Supreme Health Services,12866 Fort St,,Southgate,MI,48195,,,,POINT (-83.181435 42.214715)
CVS Store #04794,5900 W. PLEASANT RIDGE RD.,CVS Pharmacy,ARLINGTON,TX,76016,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.197066 32.68105)
KING SOOPERS PHARMACY 62000118,2355 W 136TH AVE,,BROOMFIELD,CO,80023,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-105.01441 39.94433)
CVS Store #17549,7841 AMANA TRAIL,CVS Pharmacy,INVER GROVE HEIGHTS,MN,55077,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.087485 44.83605)
COSTA SALUD COMM HLTH CTRS RINCON,28 Calle Munoz Rivera W,,Rincon,PR,00677,05/12/2022 12:00:00 AM,,787-823-5555 x224,POINT (-67.24937 18.34499)
CVS Store #08049,4995 HIGHLAND RD.,CVS Pharmacy,WATERFORD,MI,48328,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.385565 42.659285)
CVS Store #00794,10250 BRISTOW CENTER DR.,CVS Pharmacy,BRISTOW,VA,20136,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.54968 38.73436)
CVS Store #07061,5895 REIDVILLE RD.,CVS Pharmacy,MOORE,SC,29369,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.06623 34.8864)
CVS Store #16691,111 PIONEER TRL,CVS Pharmacy,CHASKA,MN,55318,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.60111 44.82785)
CVS Store #00921,1155 W. JEFFERSON ST.,CVS Pharmacy,SHOREWOOD,IL,60404,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.2173 41.5208)
CVS Store #04015,302 E. JAMES LEE BLVD.,CVS Pharmacy,CRESTVIEW,FL,32539,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.56948 30.76233)
WALGREENS STORE #05972,12001 EUCLID ST,,GARDEN GROVE,CA,92840,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-12001+euclid+st-garden-grove-ca-92840/id=5972,,POINT (-117.94231 33.78795)
CVS Store #02172,104 WORCESTER ST,CVS Pharmacy,NORTH GRAFTON,MA,01536,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.698035 42.220385)
CVS Store #02426,5120 HIGHWAY 153,CVS Pharmacy,HIXSON,TN,37343,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.238492 35.122915)
CVS Store #02968,11 THEATRE CTR.,CVS Pharmacy,SPARTA,NJ,07871,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.63593 41.03085)
Sterling Health Center,725 E State St,,Sterling,MI,48659,05/20/2022 12:00:00 AM,,,POINT (-84.0115 44.03326)
CVS Store #03748,65 E MAIN ST,CVS Pharmacy,APOPKA,FL,32703,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.509895 28.673625)
COASTAL BEND WELLNESS FOUNDATION,2882 Holly Road,,Corpus Christ,TX,78415,05/13/2022 12:00:00 AM,,361-814-2001,POINT (-97.42445 27.72267)
KROGER PHARMACY 01400359,53 DONNERMEYER DR,,BELLEVUE,KY,41073,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.481795 39.09905)
CVS Store #06553,2320 CUNNINGHAM RD.,CVS Pharmacy,INDIANAPOLIS,IN,46224,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.2661 39.798315)
CVS Store #08744,9139 BROADWAY,CVS Pharmacy,BROOKFIELD,IL,60513,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.85019 41.82817)
SABAN COMM CLINIC PHARM MELROSE,5205 Melrose Ave,,Los Angeles,CA,90038,05/20/2022 12:00:00 AM,,,POINT (-118.31397 34.08365)
KROGER PHARMACY 02600530,9161 MIDDLEBROOK PIKE,,KNOXVILLE,TN,37923,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.09364 35.94274)
FRYS PHARMACY 66000627,9900 S RURAL RD,,TEMPE,AZ,85284,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-111.92831 33.32279)
CVS Store #01297,270 GROVE ST.,CVS Pharmacy,BRAINTREE,MA,02184,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.98689 42.19206)
CarbonHealth - Antioch,5829 Lone Tree Way,#D110,Antioch,CA,94531,,,,POINT (-121.73641 37.963165)
CVS Store #00824,2721 BRUNSWICK PIKE,CVS Pharmacy,LAWRENCEVILLE,NJ,08648,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.71931 40.26523)
CVS Store #06429,"1228 W. MAIN ST.,",CVS Pharmacy,LEBANON,TN,37087,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.32136 36.2127)
TRILLIUM HLTH AT MONROE SQUARE THMS,259 Monroe Ave Ste 100,,Rochester,NY,14607,05/19/2022 12:00:00 AM,,585-545-7200,POINT (-77.599456 43.149425)
CVS Store #07548,605 N. MAIN STREET,CVS Pharmacy,FUQUAY-VARINA,NC,27526,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.79339 35.59182)
FCN BELLINGHAM URGENT CARE,3130 Squalicum Pkwy,,BELLINGHAM,WA,98225,05/19/2022 12:00:00 AM,,,POINT (-122.469247 48.771695)
CVS Store #02243,2566 ASHELY RIVER ROAD RTE 21,CVS Pharmacy,CHARLESTON,SC,29414,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.04326 32.83186)
Beaumont Urgent Haggerty Square,19760 Haggerty Road,,Livonia,MI,48152,,,,POINT (-83.4335472 42.436669)
Beaumont Urgent Care Dearborn,23100 Michigan Ave,,Dearborn,MI,48124,,,,POINT (-83.26064 42.3031)
CVS Store #04505,5764 PEACHTREE INDUSTRIAL BLVD,CVS Pharmacy,CHAMBLEE,GA,30341,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.295235 33.905815)
GREATER NEW BEDFORD COMM HLTH CTR,874 Purchase St,,New Bedford,MA,02740,05/09/2022 12:00:00 AM,http://www.gnbchc.org,508-992-6553,POINT (-70.92563 41.63619)
FAMILY PHARMACY,333 NEWBERRY ST NW,,AIKEN,SC,29801,05/18/2022 12:00:00 AM,,,POINT (-81.71877 33.56605)
CVS Store #02580,7442 S. STAPLES ST.,CVS Pharmacy,CORPUS CHRISTI,TX,78413,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.39505 27.66743)
CVS Store #00574,8001 9TH ST N,CVS Pharmacy,SAINT PETERSBURG,FL,33702,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.64407 27.84388)
Optum Serve - Vallejo,545 Magazine Street,Attn: EOA/COVID Testing,Vallejo,CA,94590,,,,POINT (-122.2393 38.08193)
KROGER PHARMACY 02400359,1650 BRYAN STATION ROAD,STE 190,LEXINGTON,KY,40505,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.46343 38.05929)
Optum Serve - Coalinga,155 West Durian Ave,"ATTN: Mercedes Garcia,",Coalinga,CA,93210,,,,POINT (-120.36143 36.13968)
CVS Store #08396,1929 BRUCE B. DOWNS BLVD.,CVS Pharmacy,WESLEY CHAPEL,FL,33543,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.35378 28.18498)
CVS Store #05890,3893 WILLIAM PENN HWY,CVS Pharmacy,MONROEVILLE,PA,15146,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.77942 40.43753)
10 GOVE STREET,10 Gove St,,Boston,MA,02128,05/18/2022 12:00:00 AM,http://www.ebnhc.org,617-569-5800,POINT (-71.038253 42.37232)
CVS Store #00946,323 N. MAIN ST.,CVS Pharmacy,UXBRIDGE,MA,01569,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.642215 42.09068)
BOLDUC AVENUE HEALTH CENTER,12 Bolduc Avenue,,Fort Kent,ME,04743,05/20/2022 12:00:00 AM,http://www.frrh.org,207-834-3971,POINT (-68.59005 47.2651)
PENOBSCOT COMMUNITY HLTH CENTER,"1012 Union St, Suite 1",,Bangor,ME,04401,05/17/2022 12:00:00 AM,,207-945-5247,POINT (-68.808915 44.814805)
WALGREENS STORE #03368,1581 AUSTIN HWY,,SAN ANTONIO,TX,78218,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1581+austin+austin+hwy-san%20antonio-tx-78218/id=3368,,POINT (-98.431181 29.495405)
KROGER PHARMACY 02400758,234 EASTBROOKE PKWY,,MT WASHINGTON,KY,40047,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-85.55469 38.04768)
